icao,iata,synop,name,state,country,lat,lon,elev,priority,srcid
,,,,,,41.82,-92.22,0,,N41.82W-92.22
,,,,,,24.50,-89.66,0,,N24.50W-89.66
,,,,,,35.88,-89.90,0,,N35.88W-89.90
,,,,,,38.02,-104.09,0,,N38.02W-104.09
,,,,,,32.21,-115.40,0,,N32.21W-115.40
,,,,,,31.64,-74.98,0,,N31.64W-74.98
,,,,,,27.94,-110.06,0,,N27.94W-110.06
,,,,,,48.98,-89.94,0,,N48.98W-89.94
,,,,,,47.12,-72.02,0,,N47.12W-72.02
,,,,,,38.87,-102.03,0,,N38.87W-102.03
,,,,,,46.75,-109.25,0,,N46.75W-109.25
,,,,,,42.93,-98.76,0,,N42.93W-98.76
,,,,,,42.83,-95.43,0,,N42.83W-95.43
,,,,,,35.42,-116.03,0,,N35.42W-116.03
,,,,,,40.38,-80.47,0,,N40.38W-80.47
,,,,,,33.18,-100.98,0,,N33.18W-100.98
,,,,,,29.72,-120.61,0,,N29.72W-120.61
,,,,,,46.18,-98.64,0,,N46.18W-98.64
