icao,iata,synop,name,state,country,lat,lon,elev,priority,srcid
,,,,,,34.5676,-109.9474,0,,34.5676N109.9474W
,,,,,,45.5764,-145.5165,0,,45.5764N145.5165W
,,,,,,22.8155,-108.5774,0,,22.8155N108.5774W
,,,,,,34.24,-109.0248,0,,34.24N109.0248W
,,,,,,43.6458,-161.4028,0,,43.6458N161.4028W
,,,,,,30.6666,-144.0509,0,,30.6666N144.0509W
,,,,,,34.4848,-115.1759,0,,34.4848N115.1759W
,,,,,,32.9091,-124.4713,0,,32.9091N124.4713W
,,,,,,23.108,-146.927,0,,23.108N146.927W
,,,,,,25.0052,-136.5813,0,,25.0052N136.5813W
,,,,,,22.4895,-152.8043,0,,22.4895N152.8043W
,,,,,,29.719,-129.0944,0,,29.719N129.0944W
,,,,,,32.1574,-156.9984,0,,32.1574N156.9984W
,,,,,,29.568,-123.5931,0,,29.568N123.5931W
,,,,,,33.4641,-110.0956,0,,33.4641N110.0956W
,,,,,,37.695,-108.1065,0,,37.695N108.1065W
,,,,,,47.9928,-163.0695,0,,47.9928N163.0695W
,,,,,,29.2635,-148.1461,0,,29.2635N148.1461W
,,,,,,24.8303,-154.5186,0,,24.8303N154.5186W
,,,,,,31.3086,-130.2898,0,,31.3086N130.2898W
,,,,,,27.1922,-149.6821,0,,27.1922N149.6821W
,,,,,,37.8941,-119.2238,0,,37.8941N119.2238W
,,,,,,35.6609,-152.9605,0,,35.6609N152.9605W
,,,,,,38.9802,-122.9815,0,,38.9802N122.9815W
,,,,,,30.5272,-127.8447,0,,30.5272N127.8447W
,,,,,,30.9929,-116.4503,0,,30.9929N116.4503W
,,,,,,31.915,-156.8046,0,,31.915N156.8046W
,,,,,,36.4024,-128.782,0,,36.4024N128.782W
,,,,,,32.246,-140.235,0,,32.246N140.235W
,,,,,,45.9395,-163.8789,0,,45.9395N163.8789W
,,,,,,29.2651,-121.771,0,,29.2651N121.771W
,,,,,,23.3692,-142.8742,0,,23.3692N142.8742W
,,,,,,43.0318,-155.0998,0,,43.0318N155.0998W
,,,,,,36.9026,-152.1768,0,,36.9026N152.1768W
,,,,,,49.4451,-140.1314,0,,49.4451N140.1314W
,,,,,,24.779,-113.3996,0,,24.779N113.3996W
,,,,,,37.7365,-112.8393,0,,37.7365N112.8393W
,,,,,,36.3483,-119.2333,0,,36.3483N119.2333W
,,,,,,30.2723,-139.248,0,,30.2723N139.248W
,,,,,,33.3051,-122.5819,0,,33.3051N122.5819W
,,,,,,33.4293,-139.7566,0,,33.4293N139.7566W
,,,,,,26.5079,-131.0541,0,,26.5079N131.0541W
,,,,,,29.7787,-158.4839,0,,29.7787N158.4839W
,,,,,,32.0349,-142.4289,0,,32.0349N142.4289W
,,,,,,26.8299,-138.5713,0,,26.8299N138.5713W
,,,,,,32.7296,-156.4332,0,,32.7296N156.4332W
,,,,,,25.0839,-124.0254,0,,25.0839N124.0254W
